id;page;text;x_0;x_1;y_0;y_1;pos_x;pos_y;abs_pos;original_font;font_name;code;bold;italic;font_size;masked;frequency_hist;len_text;n_tokens;tag;box;in_element_ids;in_element
263;1;Tetrachloromethane (TCM)  ;101.4;225.73079400000006;601.36752;590.8578600000001;163.56539700000002;596.11269;(163.56539700000002, -596.11269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.50965999999994;tetrachloromethane (tcm);(0.8076923076923077, 0.0, 0.19230769230769232, 0.0);24;2;value;24;[-1, -1, 581, 602];none
264;1;Trichlorobenzenes (TCBs) (all isomers)  ;101.4;280.7592780000002;611.62752;601.1178600000001;191.0796390000001;606.37269;(191.0796390000001, -606.37269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.50965999999994;trichlorobenzenes (tcbs) (all isomers);(0.775, 0.0, 0.225, 0.0);38;4;value;24;[-1, -1, 601, 612];none
265;1;Trichloroethylene  ;101.4;183.29155799999998;621.82752;611.31786;142.345779;616.57269;(142.345779, -616.57269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;trichloroethylene;(0.8947368421052632, 0.0, 0.10526315789473684, 0.0);17;1;value;24;[-1, -1, 602, 622];none
266;1;Trichloromethane  ;101.4;183.78951000000004;632.08752;621.57786;142.59475500000002;626.83269;(142.59475500000002, -626.83269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;trichloromethane;(0.8888888888888888, 0.0, 0.1111111111111111, 0.0);16;1;value;24;[-1, -1, 612, 633];none
267;1;Vynil chloride  ;101.4;165.573564;642.28752;631.77786;133.486782;637.03269;(133.486782, -637.03269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.50965999999994;vynil chloride;(0.8125, 0.0, 0.1875, 0.0);14;2;value;24;[-1, -1, 622, 643];none
268;1;to air  ;313.68;340.2933;417.88752;407.37786;326.98665;412.63269;(326.98665, -412.63269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;to air;(0.625, 0.0, 0.375, 0.0);6;2;value;25;[-1, -1, 407, 418];none
269;1;kg/year  ;307.5;346.455966;427.60752;417.09786;326.977983;422.35269000000005;(326.977983, -422.35269000000005);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509659999999997;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;26;[291, 361, 408, 428];rectangle
270;1;100  ;318.00034200000005;336.11653800000005;437.80752;427.40958;327.05844;432.60855000000004;(327.05844, -432.60855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.6, 0.4, 0.0);3;1;value;27;[-1, -1, 418, 438];none
271;1;50  ;320.519628;333.533412;448.06752;437.66958;327.02652;442.86855;(327.02652, -442.86855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;28;[-1, -1, 428, 449];none
272;1;1 000  ;314.039868;340.08180000000004;458.26752;447.86958;327.060834;453.06854999999996;(327.060834, -453.06854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;29;[-1, -1, 438, 459];none
273;1;1 000  ;314.039868;340.08180000000004;488.92752;478.52958;327.060834;483.72855000000004;(327.060834, -483.72855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;30;[-1, -1, 469, 489];none
274;1;-  ;323.820156;330.228096;468.52752;458.12958;327.024126;463.32854999999995;(327.024126, -463.32854999999995);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;31;[-1, -1, 458, 469];none
275;1;-  ;323.820156;330.228096;478.72752;468.32958;327.024126;473.52855;(327.024126, -473.52855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;31;[-1, -1, 458, 479];none
276;1;1  ;323.10036;331.01173200000005;499.18752;488.78958;327.05604600000004;493.98855000000003;(327.05604600000004, -493.98855000000003);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;32;[-1, -1, 479, 500];none
277;1;-  ;323.820156;330.228096;509.38752;498.98958;327.024126;504.18854999999996;(327.024126, -504.18854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;32;[-1, -1, 489, 510];none
278;1;0,1  ;319.080036;334.97539800000004;519.5874200000001;509.18948;327.02771700000005;514.38845;(327.02771700000005, -514.38845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;33;[-1, -1, 509, 520];none
279;1;10  ;320.519628;333.533412;529.84752;519.44958;327.02652;524.64855;(327.02652, -524.64855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;33;[-1, -1, 509, 530];none
280;1;-  ;323.820156;330.228096;540.04742;529.64948;327.024126;534.84845;(327.024126, -534.84845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;34;[-1, -1, 520, 541];none
281;1;1  ;323.10036;331.01173200000005;560.50752;550.10958;327.05604600000004;555.30855;(327.05604600000004, -555.30855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;35;[-1, -1, 550, 561];none
282;1;10  ;320.519628;333.533412;570.7075199999999;560.30958;327.02652;565.50855;(327.02652, -565.50855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;36;[-1, -1, 550, 571];none
283;1;0,1  ;319.080036;334.97539800000004;580.9675199999999;570.56958;327.02771700000005;575.76855;(327.02771700000005, -575.76855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;36;[-1, -1, 561, 581];none
284;1;2 000  ;314.039868;340.08180000000004;591.16742;580.7694799999999;327.060834;585.96845;(327.060834, -585.96845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;37;[-1, -1, 571, 592];none
285;1;100  ;318.00034200000005;336.11653800000005;601.36752;590.96958;327.05844;596.16855;(327.05844, -596.16855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.6, 0.4, 0.0);3;1;value;38;[-1, -1, 581, 602];none
286;1;10  ;320.519628;333.533412;611.62752;601.2295799999999;327.02652;606.42855;(327.02652, -606.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;39;[-1, -1, 601, 612];none
287;1;2 000  ;314.039868;340.08180000000004;621.82752;611.42958;327.060834;616.62855;(327.060834, -616.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;40;[-1, -1, 601, 622];none
288;1;500  ;318.00034200000005;336.11653800000005;632.08752;621.68958;327.05844;626.88855;(327.05844, -626.88855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.6, 0.4, 0.0);3;1;value;41;[-1, -1, 612, 633];none
289;1;1 000  ;314.039868;340.08180000000004;642.28752;631.88958;327.060834;637.0885499999999;(327.060834, -637.0885499999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;42;[-1, -1, 622, 643];none
290;1;1 000  ;384.662868;410.7048;509.38752;498.98958;397.683834;504.18854999999996;(397.683834, -504.18854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;43;[-1, -1, 489, 510];none
291;1;0,1  ;389.77006800000004;405.66543;519.5874200000001;509.18948;397.717749;514.38845;(397.717749, -514.38845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;44;[-1, -1, 509, 520];none
292;1;1 000  ;454.21894199999997;480.2608739999999;509.38752;498.98958;467.2399079999999;504.18854999999996;(467.2399079999999, -504.18854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;45;[-1, -1, 489, 510];none
293;1;0,1  ;459.259908;475.15527;519.5874200000001;509.18948;467.207589;514.38845;(467.207589, -514.38845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;46;[-1, -1, 509, 520];none
294;1;0,0001  ;311.459934;342.662532;550.30742;539.90948;327.061233;545.10845;(327.061233, -545.10845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.625, 0.375, 0.0);6;1;value;47;[-1, -1, 530, 551];none
295;1;0,0001  ;382.09729799999997;413.29989599999993;550.30742;539.90948;397.69859699999995;545.10845;(397.69859699999995, -545.10845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.625, 0.375, 0.0);6;1;value;48;[-1, -1, 530, 551];none
296;1;0,0001  ;451.6541699999999;482.8567679999999;550.30742;539.90948;467.2554689999999;545.10845;(467.2554689999999, -545.10845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.625, 0.375, 0.0);6;1;value;49;[-1, -1, 530, 551];none
297;1;-  ;394.510986;400.91892600000006;437.80752;427.40958;397.71495600000003;432.60855000000004;(397.71495600000003, -432.60855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;50;[-1, -1, 418, 438];none
298;1;-  ;394.507794;400.91573400000004;448.06752;437.66958;397.711764;442.86855;(397.711764, -442.86855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;50;[-1, -1, 428, 449];none
299;1;10  ;391.216044;404.229828;458.26752;447.86958;397.722936;453.06854999999996;(397.722936, -453.06854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;51;[-1, -1, 438, 459];none
300;1;1  ;393.722562;401.633934;468.52752;458.12958;397.678248;463.32854999999995;(397.678248, -463.32854999999995);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;52;[-1, -1, 458, 469];none
301;1;1  ;393.722562;401.633934;478.72752;468.32958;397.678248;473.52855;(397.678248, -473.52855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;52;[-1, -1, 458, 479];none
302;1;10  ;391.216044;404.229828;488.92752;478.52958;397.722936;483.72855000000004;(397.722936, -483.72855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;53;[-1, -1, 469, 489];none
303;1;1  ;393.726552;401.637924;499.18752;488.78958;397.682238;493.98855000000003;(397.682238, -493.98855000000003);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;54;[-1, -1, 479, 500];none
304;1;1  ;393.72814800000003;401.63952;529.84752;519.44958;397.68383400000005;524.64855;(397.68383400000005, -524.64855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;55;[-1, -1, 509, 530];none
305;1;1  ;393.722562;401.633934;540.04742;529.64948;397.678248;534.84845;(397.678248, -534.84845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;55;[-1, -1, 520, 541];none
306;1;1  ;393.726552;401.637924;560.50752;550.10958;397.682238;555.30855;(397.682238, -555.30855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;56;[-1, -1, 550, 561];none
307;1;1  ;393.72814800000003;401.63952;570.7075199999999;560.30958;397.68383400000005;565.50855;(397.68383400000005, -565.50855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;56;[-1, -1, 550, 571];none
308;1;0,1  ;389.77006800000004;405.66543;580.9675199999999;570.56958;397.717749;575.76855;(397.717749, -575.76855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;57;[-1, -1, 561, 581];none
309;1;10  ;391.216044;404.229828;591.16742;580.7694799999999;397.722936;585.96845;(397.722936, -585.96845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;57;[-1, -1, 571, 592];none
310;1;1  ;393.73134000000005;401.642712;601.36752;590.96958;397.68702600000006;596.16855;(397.68702600000006, -596.16855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;58;[-1, -1, 581, 602];none
311;1;1  ;393.72814800000003;401.63952;611.62752;601.2295799999999;397.68383400000005;606.42855;(397.68383400000005, -606.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;58;[-1, -1, 601, 612];none
312;1;10  ;391.216044;404.229828;621.82752;611.42958;397.722936;616.62855;(397.722936, -616.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;59;[-1, -1, 601, 622];none
313;1;10  ;391.21125600000005;404.22504000000004;632.08752;621.68958;397.71814800000004;626.88855;(397.71814800000004, -626.88855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;59;[-1, -1, 612, 633];none
314;1;10  ;391.216044;404.229828;642.28752;631.88958;397.722936;637.0885499999999;(397.722936, -637.0885499999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;59;[-1, -1, 622, 643];none
315;1;-  ;463.993644;470.40158400000007;437.80752;427.40958;467.19761400000004;432.60855000000004;(467.19761400000004, -432.60855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;60;[-1, -1, 418, 438];none
316;1;-  ;463.990452;470.39839200000006;448.06752;437.66958;467.19442200000003;442.86855;(467.19442200000003, -442.86855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;-;(0.0, 0.0, 1.0, 0.0);1;1;value;60;[-1, -1, 428, 449];none
317;1;10  ;460.70428799999996;473.71807199999995;458.26752;447.86958;467.21117999999996;453.06854999999996;(467.21117999999996, -453.06854999999996);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;61;[-1, -1, 438, 459];none
318;1;1  ;463.26826199999994;471.17963399999996;468.52752;458.12958;467.22394799999995;463.32854999999995;(467.22394799999995, -463.32854999999995);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;62;[-1, -1, 458, 469];none
319;1;1  ;463.26826199999994;471.17963399999996;478.72752;468.32958;467.22394799999995;473.52855;(467.22394799999995, -473.52855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;62;[-1, -1, 458, 479];none
320;1;10  ;460.70428799999996;473.71807199999995;488.92752;478.52958;467.21117999999996;483.72855000000004;(467.21117999999996, -483.72855000000004);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.5, 0.5, 0.0);2;1;value;63;[-1, -1, 469, 489];none
321;1;1  ;463.272252;471.183624;499.18752;488.78958;467.227938;493.98855000000003;(467.227938, -493.98855000000003);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000006;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;64;[-1, -1, 479, 500];none
322;1;0,1  ;459.259908;475.15527;580.9675199999999;570.56958;467.207589;575.76855;(467.207589, -575.76855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#,#;(0.0, 0.4, 0.6, 0.0);3;1;value;65;[-1, -1, 561, 581];none
323;1;1  ;463.273848;471.18522;529.84752;519.44958;467.229534;524.64855;(467.229534, -524.64855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;66;[-1, -1, 509, 530];none
324;1;1  ;463.26826199999994;471.17963399999996;540.04742;529.64948;467.22394799999995;534.84845;(467.22394799999995, -534.84845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;66;[-1, -1, 520, 541];none
325;1;1  ;463.272252;471.183624;560.50752;550.10958;467.227938;555.30855;(467.227938, -555.30855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;67;[-1, -1, 550, 561];none
326;1;1  ;463.273848;471.18522;570.7075199999999;560.30958;467.229534;565.50855;(467.229534, -565.50855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;67;[-1, -1, 550, 571];none
327;1;-  ;464.004018;470.411958;591.16742;580.7694799999999;467.207988;585.96845;(467.207988, -585.96845);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;68;[-1, -1, 571, 592];none
328;1;-  ;463.99763400000006;470.40557400000006;601.36752;590.96958;467.2016040000001;596.16855;(467.2016040000001, -596.16855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;68;[-1, -1, 581, 602];none
329;1;-  ;463.99444200000005;470.40238200000005;611.62752;601.2295799999999;467.1984120000001;606.42855;(467.1984120000001, -606.42855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;68;[-1, -1, 601, 612];none
330;1;-  ;464.004018;470.411958;621.82752;611.42958;467.207988;616.62855;(467.207988, -616.62855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;68;[-1, -1, 601, 622];none
331;1;-  ;463.99923;470.40717;632.08752;621.68958;467.20320000000004;626.88855;(467.20320000000004, -626.88855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;-;(0.0, 0.0, 1.0, 0.0);1;1;value;68;[-1, -1, 612, 633];none
332;1;10  ;460.70428799999996;473.71807199999995;642.28752;631.88958;467.21117999999996;637.0885499999999;(467.21117999999996, -637.0885499999999);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;69;[-1, -1, 622, 643];none
333;2;Other organic substances   ;225.66;372.38910599999997;83.03388000000007;69.83753999999999;299.02455299999997;76.43571000000003;(299.02455299999997, -918.43571);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;13.196340000000077;other organic substances;(0.8148148148148148, 0.0, 0.18518518518518517, 0.0);24;3;value;0;[-1, -1, -1, 84];none
334;2;THRESHOLD FOR RELEASES  ;346.38;474.40906800000005;106.79388000000006;93.59753999999998;410.394534;100.19571000000002;(410.394534, -942.19571);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;13.196340000000077;threshold for releases;(0.8333333333333334, 0.0, 0.16666666666666666, 0.0);22;3;value;1;[-1, -1, 84, 107];none
335;2;to air  ;338.52;365.13329999999996;117.04751999999996;106.53785999999991;351.82665;111.79268999999994;(351.82665, -953.79269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;to air;(0.625, 0.0, 0.375, 0.0);6;2;value;2;[-1, -1, 106, 127];none
336;2;kg/year  ;332.34;371.29596599999996;126.76751999999999;116.25785999999994;351.81798299999997;121.51268999999996;(351.81798299999997, -963.51269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;3;[320, 381, 107, 127];rectangle
337;2;to water  ;388.68;429.3381;117.04751999999996;106.53785999999991;409.00905;111.79268999999994;(409.00905, -953.79269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;to water;(0.7, 0.0, 0.3, 0.0);8;2;value;4;[-1, -1, 106, 127];none
338;2;kg/year  ;389.52;428.47596599999997;126.76751999999999;116.25785999999994;408.997983;121.51268999999996;(408.997983, -963.51269);JMGKBP+Verdana,Bold;Verdana;JMGKBP;1;0;10.509660000000054;kg/year;(0.6666666666666666, 0.0, 0.3333333333333333, 0.0);7;1;value;4;[380, 435, 107, 127];rectangle
339;2;50  ;345.35983200000004;358.373616;137.02751999999998;126.62958000000003;351.86672400000003;131.82855;(351.86672400000003, -973.82855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;5;[-1, -1, 117, 138];none
340;2;1 000  ;338.880072;364.922004;152.08752000000004;141.68957999999998;351.90103799999997;146.88855;(351.90103799999997, -988.88855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;6;[320, 381, 137, 158];rectangle
341;2;-  ;348.66036;355.0683;167.20752000000005;156.8095800000001;351.86433;162.00855000000007;(351.86433, -1004.00855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;7;[-1, -1, 137, 168];none
342;2;10  ;345.35983200000004;358.373616;177.40751999999998;167.00957999999991;351.86672400000003;172.20854999999995;(351.86672400000003, -1014.20855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;8;[-1, -1, 167, 178];none
343;2;-  ;348.66036;355.0683;192.46752000000004;182.0695800000001;351.86433;187.26855000000006;(351.86433, -1029.26855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;9;[320, 381, 177, 198];rectangle
344;2;1 000  ;338.880072;364.922004;207.58752000000004;197.18957999999998;351.90103799999997;202.38855;(351.90103799999997, -1044.3885500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# #;(0.0, 0.5714285714285714, 0.42857142857142855, 0.0);5;2;value;10;[-1, -1, 197, 208];none
345;2;-  ;348.66036;355.0683;217.78751999999997;207.38958000000002;351.86433;212.58855;(351.86433, -1054.58855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;-;(0.0, 0.0, 1.0, 0.0);1;1;value;11;[-1, -1, 197, 218];none
346;2;100  ;342.83974800000004;360.95594400000004;227.98752000000002;217.58958000000007;351.8978460000001;222.78855000000004;(351.8978460000001, -1064.78855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.6, 0.4, 0.0);3;1;value;12;[-1, -1, 208, 229];none
347;2;200 (as  ;392.279838;425.761524;147.22770000000003;136.82976000000008;409.02068099999997;142.02873000000005;(409.02068099999997, -984.02873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;13;[-1, -1, 127, 158];none
348;2;BTEX)  ;395.340168;422.680446;156.94734000000005;146.5494000000001;409.010307;151.74837000000008;(409.010307, -993.74837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;14;[380, 435, 137, 158];rectangle
349;2;1  ;405.06778800000006;412.97916000000004;137.02751999999998;126.62958000000003;409.0234740000001;131.82855;(409.0234740000001, -973.82855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;15;[-1, -1, 117, 138];none
350;2;1  ;405.06300000000005;412.974372;167.20752000000005;156.8095800000001;409.018686;162.00855000000007;(409.018686, -1004.00855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;16;[-1, -1, 137, 168];none
351;2;1  ;405.06778800000006;412.97916000000004;177.40751999999998;167.00957999999991;409.0234740000001;172.20854999999995;(409.0234740000001, -1014.20855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;16;[-1, -1, 167, 178];none
352;2;10  ;402.556482;415.570266;207.58752000000004;197.18957999999998;409.063374;202.38855;(409.063374, -1044.3885500000001);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;#;(0.0, 0.5, 0.5, 0.0);2;1;value;17;[-1, -1, 197, 208];none
353;2;1  ;405.06300000000005;412.974372;217.78751999999997;207.38958000000002;409.018686;212.58855;(409.018686, -1054.58855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.3333333333333333, 0.6666666666666666, 0.0);1;1;value;18;[-1, -1, 197, 218];none
354;2;10  ;402.55009800000005;415.56388200000004;227.98752000000002;217.58958000000007;409.05699000000004;222.78855000000004;(409.05699000000004, -1064.78855);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397939999999949;#;(0.0, 0.5, 0.5, 0.0);2;1;value;19;[-1, -1, 208, 229];none
355;2;200 (as  ;392.280636;425.76232200000004;187.60770000000002;177.20975999999996;409.021479;182.40873;(409.021479, -1024.40873);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;# (as;(0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.0);7;2;value;20;[-1, -1, 177, 198];none
356;2;BTEX)  ;395.34096600000004;422.68124400000005;197.32734000000005;186.9294;409.01110500000004;192.12837000000002;(409.01110500000004, -1034.12837);JMGKCB+Verdana;Verdana;JMGKCB;0;0;10.397940000000062;btex);(0.5714285714285714, 0.0, 0.42857142857142855, 0.0);5;1;value;21;[-1, -1, 177, 198];none
